date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,tpm,cpm,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy
5/2/2020,37336,2293,1218,71,27.055,1.662,0.883,0.051,73709,976363,0.708,0.053,56629,0.041,samples tested,96.3,0.073709,0.002293,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
5/3/2020,39980,2644,1301,83,28.971,1.916,0.943,0.06,70087,1046450,0.758,0.051,60163,0.044,samples tested,96.3,0.070087,0.002644,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
5/4/2020,42533,2553,1373,72,30.821,1.85,0.995,0.052,60783,1107233,0.802,0.044,63059,0.046,samples tested,81.94,0.060783,0.002553,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
5/5/2020,46433,3900,1568,195,33.647,2.826,1.136,0.141,84713,1191946,0.864,0.061,67888,0.049,samples tested,81.94,0.084713,0.0039,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
5/6/2020,49391,2958,1694,126,35.79,2.143,1.228,0.091,84835,1276781,0.925,0.061,72288,0.052,samples tested,81.94,0.084835,0.002958,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
5/7/2020,52952,3561,1783,89,38.371,2.58,1.292,0.064,80632,1357413,0.984,0.058,75316,0.055,samples tested,81.94,0.080632,0.003561,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
5/8/2020,56342,3390,1886,103,40.827,2.457,1.367,0.075,80375,1437788,1.042,0.058,76448,0.055,samples tested,81.94,0.080375,0.00339,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
5/9/2020,59662,3320,1981,95,43.233,2.406,1.436,0.069,85425,1523213,1.104,0.062,78121,0.057,samples tested,81.94,0.085425,0.00332,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
5/10/2020,62939,3277,2109,128,45.608,2.375,1.528,0.093,85824,1609037,1.166,0.062,80370,0.058,samples tested,81.94,0.085824,0.003277,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
5/11/2020,67152,4213,2206,97,48.661,3.053,1.599,0.07,64651,1673688,1.213,0.047,80922,0.059,samples tested,81.94,0.064651,0.004213,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
5/12/2020,70756,3604,2293,87,51.272,2.612,1.662,0.063,85891,1759579,1.275,0.062,81090,0.059,samples tested,81.94,0.085891,0.003604,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
5/13/2020,74281,3525,2415,122,53.827,2.554,1.75,0.088,94671,1854250,1.344,0.069,82496,0.06,samples tested,81.94,0.094671,0.003525,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
5/14/2020,78003,3722,2549,134,56.524,2.697,1.847,0.097,92791,1947041,1.411,0.067,84233,0.061,samples tested,81.94,0.092791,0.003722,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
5/15/2020,81970,3967,2649,100,59.398,2.875,1.92,0.072,92911,2039952,1.478,0.067,86023,0.062,samples tested,81.94,0.092911,0.003967,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
5/16/2020,85940,3970,2752,103,62.275,2.877,1.994,0.075,94325,2134277,1.547,0.068,87295,0.063,samples tested,81.94,0.094325,0.00397,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
5/17/2020,90927,4987,2872,120,65.889,3.614,2.081,0.087,93365,2227642,1.614,0.068,88372,0.064,samples tested,81.94,0.093365,0.004987,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
5/18/2020,96169,5242,3029,157,69.687,3.799,2.195,0.114,75150,2302792,1.669,0.054,89872,0.065,samples tested,79.17,0.07515,0.005242,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
5/19/2020,101139,4970,3163,134,73.289,3.601,2.292,0.097,101475,2404267,1.742,0.074,92098,0.067,samples tested,79.17,0.101475,0.00497,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
5/20/2020,106750,5611,3303,140,77.355,4.066,2.393,0.101,108121,2512388,1.821,0.078,94020,0.068,samples tested,79.17,0.108121,0.005611,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
5/21/2020,112359,5609,3435,132,81.419,4.064,2.489,0.096,103532,2615920,1.896,0.075,95554,0.069,samples tested,79.17,0.103532,0.005609,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
5/22/2020,118447,6088,3583,148,85.831,4.412,2.596,0.107,103514,2719434,1.971,0.075,97069,0.07,samples tested,79.17,0.103514,0.006088,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
5/23/2020,125101,6654,3720,137,90.653,4.822,2.696,0.099,115364,2834798,2.054,0.084,100074,0.073,samples tested,79.17,0.115364,0.006654,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
5/24/2020,131868,6767,3867,147,95.556,4.904,2.802,0.107,108623,2943421,2.133,0.079,102254,0.074,samples tested,79.17,0.108623,0.006767,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
5/25/2020,138845,6977,4021,154,100.612,5.056,2.914,0.112,90170,3033591,2.198,0.065,104400,0.076,samples tested,79.17,0.09017,0.006977,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
5/26/2020,145380,6535,4167,146,105.347,4.735,3.02,0.106,92528,3126119,2.265,0.067,103122,0.075,samples tested,79.17,0.092528,0.006535,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
5/27/2020,151767,6387,4337,170,109.976,4.628,3.143,0.123,116041,3242160,2.349,0.084,104253,0.076,samples tested,79.17,0.116041,0.006387,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
5/28/2020,158333,6566,4531,194,114.734,4.758,3.283,0.141,119976,3362136,2.436,0.087,106602,0.077,samples tested,79.17,0.119976,0.006566,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
5/29/2020,165799,7466,4706,175,120.144,5.41,3.41,0.127,121702,3483838,2.525,0.088,109201,0.079,samples tested,79.17,0.121702,0.007466,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
5/30/2020,173763,7964,4971,265,125.915,5.771,3.602,0.192,127761,3611599,2.617,0.093,110972,0.08,samples tested,79.17,0.127761,0.007964,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
5/31/2020,182143,8380,5164,193,131.987,6.072,3.742,0.14,125428,3737027,2.708,0.091,113372,0.082,samples tested,79.17,0.125428,0.00838,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
6/1/2020,190535,8392,5394,230,138.068,6.081,3.909,0.167,100180,3837207,2.781,0.073,114802,0.083,samples tested,75.46,0.10018,0.008392,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
6/2/2020,198706,8171,5598,204,143.989,5.921,4.057,0.148,128868,3966075,2.874,0.093,119994,0.087,samples tested,75.46,0.128868,0.008171,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
6/3/2020,207615,8909,5815,217,150.445,6.456,4.214,0.157,137158,4103233,2.973,0.099,123010,0.089,samples tested,75.46,0.137158,0.008909,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
6/4/2020,216919,9304,6075,260,157.187,6.742,4.402,0.188,139485,4242718,3.074,0.101,125797,0.091,samples tested,75.46,0.139485,0.009304,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
6/5/2020,226770,9851,6348,273,164.326,7.138,4.6,0.198,143661,4386379,3.179,0.104,128934,0.093,samples tested,75.46,0.143661,0.009851,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
6/6/2020,236657,9887,6642,294,171.49,7.164,4.813,0.213,137938,4524317,3.278,0.1,130388,0.094,samples tested,75.46,0.137938,0.009887,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
6/7/2020,246628,9971,6929,287,178.715,7.225,5.021,0.208,142069,4666386,3.381,0.103,132766,0.096,samples tested,75.46,0.142069,0.009971,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
6/8/2020,256611,9983,7135,206,185.949,7.234,5.17,0.149,108048,4774434,3.46,0.078,133890,0.097,samples tested,75.46,0.108048,0.009983,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
6/9/2020,266598,9987,7466,331,193.186,7.237,5.41,0.24,141682,4916116,3.562,0.103,135720,0.098,samples tested,76.85,0.141682,0.009987,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
6/10/2020,276583,9985,7745,279,200.422,7.235,5.612,0.202,145216,5061332,3.668,0.105,136871,0.099,samples tested,76.85,0.145216,0.009985,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
6/11/2020,286579,9996,8102,357,207.665,7.243,5.871,0.259,151808,5213140,3.778,0.11,138632,0.1,samples tested,76.85,0.151808,0.009996,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
6/12/2020,297535,10956,8498,396,215.604,7.939,6.158,0.287,150305,5363445,3.887,0.109,139581,0.101,samples tested,76.85,0.150305,0.010956,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
6/13/2020,308993,11458,8884,386,223.907,8.303,6.438,0.28,143737,5507182,3.991,0.104,140409,0.102,samples tested,76.85,0.143737,0.011458,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
6/14/2020,320922,11929,9195,311,232.551,8.644,6.663,0.225,151432,5658614,4.1,0.11,141747,0.103,samples tested,76.85,0.151432,0.011929,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
6/15/2020,332424,11502,9520,325,240.886,8.335,6.899,0.236,115519,5774133,4.184,0.084,142814,0.103,samples tested,76.85,0.115519,0.011502,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
6/16/2020,343091,10667,9900,380,248.616,7.73,7.174,0.275,146936,5921069,4.291,0.106,143565,0.104,samples tested,76.85,0.146936,0.010667,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
6/17/2020,354065,10974,11903,2003,256.568,7.952,8.625,1.451,163187,6084256,4.409,0.118,146132,0.106,samples tested,76.85,0.163187,0.010974,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
6/18/2020,366946,12881,12237,334,265.902,9.334,8.867,0.242,165412,6249668,4.529,0.12,148075,0.107,samples tested,76.39,0.165412,0.012881,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
6/19/2020,380532,13586,12573,336,275.747,9.845,9.111,0.243,176959,6426627,4.657,0.128,151883,0.11,samples tested,76.39,0.176959,0.013586,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
6/20/2020,395048,14516,12948,375,286.266,10.519,9.383,0.272,189869,6616496,4.795,0.138,158473,0.115,samples tested,76.39,0.189869,0.014516,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
6/21/2020,410461,15413,13254,306,297.435,11.169,9.604,0.222,190730,6807226,4.933,0.138,164087,0.119,samples tested,76.39,0.19073,0.015413,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
6/22/2020,425282,14821,13699,445,308.174,10.74,9.927,0.322,143267,6950493,5.037,0.104,168051,0.122,samples tested,76.39,0.143267,0.014821,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
6/23/2020,440215,14933,14011,312,318.995,10.821,10.153,0.226,187223,7137716,5.172,0.136,173807,0.126,samples tested,76.39,0.187223,0.014933,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
6/24/2020,456183,15968,14476,465,330.566,11.571,10.49,0.337,215195,7352911,5.328,0.156,181236,0.131,samples tested,76.39,0.215195,0.015968,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
6/25/2020,473105,16922,14894,418,342.829,12.262,10.793,0.303,207871,7560782,5.479,0.151,187302,0.136,samples tested,76.39,0.207871,0.016922,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
6/26/2020,490401,17296,15301,407,355.362,12.533,11.088,0.295,215446,7776228,5.635,0.156,192800,0.14,samples tested,76.39,0.215446,0.017296,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
6/27/2020,508953,18552,15685,384,368.805,13.443,11.366,0.278,220479,7996707,5.795,0.16,197173,0.143,samples tested,76.39,0.220479,0.018552,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
6/28/2020,528859,19906,16095,410,383.23,14.425,11.663,0.297,231095,8227802,5.962,0.167,202939,0.147,samples tested,76.39,0.231095,0.019906,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
6/29/2020,548318,19459,16475,380,397.331,14.101,11.938,0.275,170560,8398362,6.086,0.124,206838,0.15,samples tested,76.39,0.17056,0.019459,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
6/30/2020,566840,18522,16893,418,410.752,13.422,12.241,0.303,210292,8608654,6.238,0.152,210134,0.152,samples tested,76.39,0.210292,0.018522,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
7/1/2020,585493,18653,17400,507,424.269,13.517,12.609,0.367,217931,8826585,6.396,0.158,210525,0.153,samples tested,74.07,0.217931,0.018653,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
7/2/2020,604641,19148,17834,434,438.144,13.875,12.923,0.314,229588,9056173,6.562,0.166,213627,0.155,samples tested,74.07,0.229588,0.019148,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
7/3/2020,625544,20903,18213,379,453.291,15.147,13.198,0.275,241576,9297749,6.737,0.175,217360,0.158,samples tested,74.07,0.241576,0.020903,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
7/4/2020,648315,22771,18655,442,469.792,16.501,13.518,0.32,242383,9540132,6.913,0.176,220489,0.16,samples tested,74.07,0.242383,0.022771,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
7/5/2020,673165,24850,19268,613,487.799,18.007,13.962,0.444,248934,9789066,7.094,0.18,223038,0.162,samples tested,74.07,0.248934,0.02485,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
7/6/2020,697413,24248,19693,425,505.37,17.571,14.27,0.308,180596,9969662,7.224,0.131,224471,0.163,samples tested,74.07,0.180596,0.024248,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
7/7/2020,719665,22252,20160,467,521.495,16.125,14.609,0.338,241430,10211092,7.399,0.175,228920,0.166,samples tested,74.07,0.24143,0.022252,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
7/8/2020,742417,22752,20642,482,537.982,16.487,14.958,0.349,262679,10473771,7.59,0.19,235312,0.171,samples tested,74.07,0.262679,0.022752,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
7/9/2020,767296,24879,21129,487,556.01,18.028,15.311,0.353,267061,10740832,7.783,0.194,240666,0.174,samples tested,74.07,0.267061,0.024879,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
7/10/2020,793802,26506,21604,475,575.217,19.207,15.655,0.344,283659,11024491,7.989,0.206,246677,0.179,samples tested,77.78,0.283659,0.026506,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
7/11/2020,820916,27114,22123,519,594.865,19.648,16.031,0.376,282511,11307002,8.193,0.205,252410,0.183,samples tested,77.78,0.282511,0.027114,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
7/12/2020,849553,28637,22674,551,615.616,20.751,16.43,0.399,280151,11587153,8.396,0.203,256870,0.186,samples tested,77.78,0.280151,0.028637,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
7/13/2020,878254,28701,23174,500,636.414,20.798,16.793,0.362,219103,11806256,8.555,0.159,262371,0.19,samples tested,77.78,0.219103,0.028701,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
7/14/2020,906752,28498,23727,553,657.065,20.651,17.193,0.401,286247,12092503,8.763,0.207,268773,0.195,samples tested,77.78,0.286247,0.028498,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
7/15/2020,936181,29429,24309,582,678.39,21.325,17.615,0.422,320161,12412664,8.995,0.232,276985,0.201,samples tested,77.78,0.320161,0.029429,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
7/16/2020,968876,32695,24915,606,702.082,23.692,18.054,0.439,326826,12739490,9.231,0.237,285523,0.207,samples tested,77.78,0.326826,0.032695,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
7/17/2020,1003832,34956,25602,687,727.412,25.33,18.552,0.498,333228,13072718,9.473,0.241,292604,0.212,samples tested,77.78,0.333228,0.034956,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
7/18/2020,1038716,34884,26273,671,752.69,25.278,19.038,0.486,361024,13433742,9.735,0.262,303820,0.22,samples tested,77.78,0.361024,0.034884,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
7/19/2020,1077618,38902,26816,543,780.88,28.19,19.432,0.393,358127,13791869,9.994,0.26,314959,0.228,samples tested,77.78,0.358127,0.038902,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
7/20/2020,1118043,40425,27497,681,810.174,29.293,19.925,0.493,256039,14047908,10.18,0.186,320236,0.232,samples tested,77.78,0.256039,0.040425,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
7/21/2020,1155191,37148,28084,587,837.092,26.919,20.351,0.425,333395,14381303,10.421,0.242,326971,0.237,samples tested,77.78,0.333395,0.037148,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
7/22/2020,1192915,37724,28732,648,864.428,27.336,20.82,0.47,343243,14724546,10.67,0.249,330269,0.239,samples tested,77.78,0.343243,0.037724,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
7/23/2020,1238635,45720,29861,1129,897.559,33.13,21.638,0.818,350823,15075369,10.924,0.254,333697,0.242,samples tested,77.78,0.350823,0.04572,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
7/24/2020,1287945,49310,30601,740,933.291,35.732,22.175,0.536,352801,15428170,11.18,0.256,336493,0.244,samples tested,77.78,0.352801,0.04931,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
7/25/2020,1336861,48916,31358,757,968.737,35.446,22.723,0.549,420898,15849068,11.485,0.305,345047,0.25,samples tested,,0.420898,0.048916,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
7/26/2020,1385522,48661,32063,705,1003.998,35.261,23.234,0.511,442263,16291331,11.805,0.32,357066,0.259,samples tested,,0.442263,0.048661,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
7/27/2020,1435453,49931,32771,708,1040.18,36.182,23.747,0.513,515472,16806803,12.179,0.374,394128,0.286,samples tested,,0.515472,0.049931,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
7/28/2020,1483156,47703,33425,654,1074.747,34.567,24.221,0.474,528082,17334885,12.561,0.383,421940,0.306,samples tested,,0.528082,0.047703,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
7/29/2020,1531669,48513,34193,768,1109.902,35.154,24.777,0.557,408855,17743740,12.858,0.296,431313,0.313,samples tested,,0.408855,0.048513,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
7/30/2020,1583792,52123,34968,775,1147.672,37.77,25.339,0.562,446642,18190382,13.181,0.324,445002,0.322,samples tested,,0.446642,0.052123,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
7/31/2020,1638870,55078,35747,779,1187.583,39.911,25.904,0.564,642588,18832970,13.647,0.466,486400,0.352,samples tested,,0.642588,0.055078,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66
