date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,tpm,cpm,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy
12/31/2019,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,NA,0,0,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
1/1/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
1/2/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
1/3/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
1/4/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
1/5/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
1/6/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
1/7/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
1/8/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
1/9/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
1/10/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
1/11/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
1/12/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
1/13/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
1/14/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
1/15/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
1/16/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
1/17/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
1/18/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
1/19/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
1/20/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
1/21/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
1/22/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
1/23/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
1/24/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
1/25/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
1/26/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
1/27/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
1/28/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
1/29/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
1/30/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
1/31/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
2/1/2020,2,2,0,0,0.029,0.029,0,0,0,NA,NA,NA,NA,NA,,0,0,0.000002,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
2/2/2020,2,0,0,0,0.029,0,0,0,0,NA,NA,NA,NA,NA,,11.11,0,0,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
2/3/2020,2,0,0,0,0.029,0,0,0,0,NA,NA,NA,NA,NA,,11.11,0,0,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
2/4/2020,2,0,0,0,0.029,0,0,0,0,NA,NA,NA,NA,NA,,11.11,0,0,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
2/5/2020,3,1,0,0,0.044,0.015,0,0,0,NA,NA,NA,NA,NA,,11.11,0,0.000001,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
2/6/2020,3,0,0,0,0.044,0,0,0,0,NA,NA,NA,NA,NA,,11.11,0,0,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
2/7/2020,4,1,0,0,0.059,0.015,0,0,0,NA,NA,NA,NA,NA,,11.11,0,0.000001,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
2/8/2020,4,0,0,0,0.059,0,0,0,0,NA,NA,NA,NA,NA,,11.11,0,0,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
2/9/2020,4,0,0,0,0.059,0,0,0,0,NA,NA,NA,NA,NA,,11.11,0,0,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
2/10/2020,8,4,0,0,0.118,0.059,0,0,0,NA,NA,NA,NA,NA,,11.11,0,0.000004,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
2/11/2020,9,1,0,0,0.133,0.015,0,0,0,NA,NA,NA,NA,NA,,11.11,0,0.000001,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
2/12/2020,9,0,0,0,0.133,0,0,0,0,NA,NA,NA,NA,NA,,11.11,0,0,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
2/13/2020,10,1,0,0,0.147,0.015,0,0,0,NA,NA,NA,NA,NA,,11.11,0,0.000001,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
2/14/2020,10,0,0,0,0.147,0,0,0,0,NA,NA,NA,NA,NA,,11.11,0,0,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
2/15/2020,10,0,0,0,0.147,0,0,0,0,NA,NA,NA,NA,NA,,11.11,0,0,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
2/16/2020,10,0,0,0,0.147,0,0,0,0,NA,NA,NA,NA,NA,,11.11,0,0,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
2/17/2020,10,0,0,0,0.147,0,0,0,0,NA,NA,NA,NA,NA,,11.11,0,0,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
2/18/2020,10,0,0,0,0.147,0,0,0,0,NA,NA,NA,NA,NA,,11.11,0,0,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
2/19/2020,10,0,0,0,0.147,0,0,0,0,NA,NA,NA,NA,NA,,11.11,0,0,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
2/20/2020,10,0,0,0,0.147,0,0,0,0,NA,NA,NA,NA,NA,,11.11,0,0,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
2/21/2020,10,0,0,0,0.147,0,0,0,0,NA,NA,NA,NA,NA,,11.11,0,0,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
2/22/2020,10,0,0,0,0.147,0,0,0,0,NA,NA,NA,NA,NA,,11.11,0,0,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
2/23/2020,11,1,0,0,0.162,0.015,0,0,0,NA,NA,NA,NA,NA,,11.11,0,0.000001,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
2/24/2020,11,0,0,0,0.162,0,0,0,0,NA,NA,NA,NA,NA,,11.11,0,0,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
2/25/2020,11,0,0,0,0.162,0,0,0,0,NA,NA,NA,NA,NA,,11.11,0,0,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
2/26/2020,13,2,0,0,0.191,0.029,0,0,0,NA,NA,NA,NA,NA,,11.11,0,0.000002,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
2/27/2020,18,5,0,0,0.265,0.074,0,0,0,NA,NA,NA,NA,NA,,11.11,0,0.000005,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
2/28/2020,22,4,0,0,0.324,0.059,0,0,0,NA,NA,NA,NA,NA,,11.11,0,0.000004,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
2/29/2020,30,8,0,0,0.442,0.118,0,0,0,NA,NA,NA,NA,NA,,11.11,0,0.000008,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
3/1/2020,42,12,0,0,0.619,0.177,0,0,0,NA,NA,NA,NA,NA,,11.11,0,0.000012,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
3/2/2020,47,5,0,0,0.692,0.074,0,0,0,NA,NA,NA,NA,NA,,11.11,0,0.000005,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
3/3/2020,69,22,0,0,1.016,0.324,0,0,0,NA,NA,NA,NA,NA,,11.11,0,0.000022,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
3/4/2020,109,40,0,0,1.606,0.589,0,0,0,NA,NA,NA,NA,NA,,11.11,0,0.00004,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
3/5/2020,164,55,0,0,2.416,0.81,0,0,0,NA,NA,NA,NA,NA,,11.11,0,0.000055,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
3/6/2020,220,56,0,0,3.241,0.825,0,0,0,NA,NA,NA,NA,NA,,11.11,0,0.000056,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
3/7/2020,271,51,1,1,3.992,0.751,0.015,0.015,0,NA,NA,NA,NA,NA,,11.11,0,0.000051,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
